step,t,sample,metric,region,value
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97705162
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96853459
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02475349
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01868587
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.3057
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.231487
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.726920
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.286612
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00035641
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004481
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00017163
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95627940
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97728080
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96873325
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02464317
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01860931
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.3263
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.250189
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.739505
17,641.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.426167
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00035127
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004446
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00016933
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95658255
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97732788
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96888447
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02423744
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01846763
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.2639
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.173783
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.791050
18,621.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.331185
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00034629
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004406
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00016706
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95678627
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97737479
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96899527
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02405316
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01832544
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.2873
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.204900
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.786100
19,601.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.327623
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00034363
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004412
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00016602
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95688176
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97735912
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96902490
