pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94577104,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10894255,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06794804,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.6695,1.0605637408933268,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.785779,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.014097,0.9756109312083721,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.815439,1.018827898803417,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00146609,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00011145,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00066278,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90891105,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97133964,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94593143,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10689212,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06654477,,normalized_only
