pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.8970691,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97191471,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.9414528,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10767028,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06675794,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,15.2449,1.18279294586815,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.43688,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.998663,0.9731072171658034,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.975435,1.0396851262089346,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00222529,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.758e-05,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00096355,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.894072,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97222733,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94041836,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10816272,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06699269,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,15.5599,1.207232579971914,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.687285,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.055085,0.9822600326193351,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.892363,1.0288557830064098,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00237907,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.507e-05,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00102466,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.89179307,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9725064,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.9396562,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10806337,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06677484,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,15.7461,1.2216791192421386,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.91751,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.989654,0.9716457710203129,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.963886,1.0381795878248106,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00253968,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.246e-05,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00108847,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.8898828,,normalized_only
