pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97301137,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94515032,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10254581,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06359155,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.5173,1.1263412703954567,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.204138,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.79908,0.9407307263171589,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.938771,1.0349055730601315,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00177097,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.541e-05,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00077736,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90415138,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97305036,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94500864,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.101734,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06301797,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.5171,1.1263257531674542,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.323471,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.841115,0.9475496727846576,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.940848,1.0351763327123809,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,14,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00181236,,normalized_only
