pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14702091,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09425071,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,22.1154,1.7158485208202408,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,12.301901,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.362824,1.1944023481768504,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.315537,0.8232992787129726,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01004044,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00024286,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00423045,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82909948,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9594723,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90641099,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14392525,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09242895,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,21.8166,1.6926657821846707,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,11.953241,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.428915,1.205123675427557,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.29546,0.8206820223151841,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00955441,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00023612,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00402864,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.83257651,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9601382,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90822095,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14127038,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09063088,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,21.2128,1.6458192708454564,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,12.193013,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.380789,1.1973166427715598,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.411092,0.8357559174085291,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00914812,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00023171,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00386067,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.83558816,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.96018702,,normalized_only
