step,t,sample,metric,region,value
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,35.3129
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.426636
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.519128
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.882704
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01698533
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.01008809
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.62642783
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.80398458
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.30492142
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.2326743
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,32.0408
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.502775
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.625312
11,960.337952,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.861887
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01753814
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.01012823
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.61957794
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.80300677
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.29597029
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.2296609
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,32.7675
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.551778
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.665797
12,955.775635,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.980519
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01786679
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.01020249
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.61549902
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.80160153
