step,t,sample,metric,region,value
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23005243
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,22.7538
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.67906
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,9.829263
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,2.176566
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01992791
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00691385
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.60681057
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.8135373
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.37260836
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.21681969
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,18.1767
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.49759
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,10.000949
17,929.560913,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,1.979216
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01801126
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.0062212
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.61615425
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.82205898
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.38806626
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23263708
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,18.7148
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.223471
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.91459
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.209077
